,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
5687,PA4096,SACI_RS05995,25.588,340,231,12,36,366,27,353,1.72e-06,45.8,419,0.8114558472553699,<=>
5713,PA4098,SACI_RS01155,34.818000000000005,247,140,7,7,237,1,242,1.6799999999999998e-39,133.0,241,1.0248962655601659,<=>
5740,PA4130,SACI_RS10640,23.136999999999997,510,265,22,52,493,38,488,2.67e-14,71.6,557,0.9156193895870736,<=>
5889,PA4187,SACI_RS10530,28.971999999999998,428,290,8,27,440,2,429,3.91e-35,131.0,442,0.9683257918552036,<=>
5977,PA4213,SACI_RS02590,28.235,170,107,4,27,189,16,177,1.23e-11,57.4,207,0.821256038647343,<=>
6093,PA4233,SACI_RS10215,22.368000000000002,380,264,8,29,394,19,381,2.1699999999999998e-13,67.4,462,0.8225108225108225,<=>
6113,PA4240,SACI_RS00380,41.818000000000005,110,55,2,19,119,10,119,9.660000000000001e-11,52.0,129,0.8527131782945736,<=>
6114,PA4243,SACI_RS02725,23.644000000000002,461,234,19,21,411,29,441,2.2e-09,55.1,442,1.0429864253393666,<=>
6116,PA4249,SACI_RS02765,29.371,143,78,5,1,130,1,133,3.39e-10,50.4,130,1.1,<=>
6118,PA4253,SACI_RS02785,40.0,125,67,5,2,122,18,138,7.89e-20,75.5,122,1.0245901639344261,<=>
6120,PA4255,SACI_RS02800,30.159000000000002,63,44,0,1,63,3,65,6.409999999999999e-05,33.1,63,1.0,<=>
6127,PA4264,SACI_RS03250,32.99,97,63,2,7,102,6,101,2.61e-12,54.3,103,0.941747572815534,<=>
6145,PA4273,SACI_RS06960,27.511,229,143,10,13,227,2,221,2.19e-08,48.9,231,0.9913419913419913,<=>
6200,PA4348,SACI_RS10525,37.5,256,146,6,4,252,5,253,1.6899999999999997e-57,180.0,261,0.9808429118773946,<=>
6214,PA4366,SACI_RS00940,35.821,201,114,6,3,192,10,206,5.82e-29,103.0,193,1.0414507772020725,<=>
6217,PA4385,SACI_RS05735,24.497,547,299,19,14,507,19,504,2.1600000000000004e-13,68.6,547,1.0,<=>
6231,PA4399,SACI_RS11475,33.510999999999996,188,114,3,3,190,25,201,1.4599999999999999e-31,109.0,192,0.9791666666666666,<=>
6246,PA4433,SACI_RS00395,29.839000000000002,124,60,3,12,127,4,108,4.04e-12,56.2,142,0.8732394366197183,<=>
6251,PA4435,SACI_RS10720,37.166,374,230,2,11,379,16,389,3.6499999999999996e-81,250.0,381,0.9816272965879265,<=>
6265,PA4447,SACI_RS07505,29.483,329,211,7,27,347,36,351,2.54e-37,134.0,351,0.9373219373219374,<=>
6268,PA4448,SACI_RS07530,37.245,392,214,8,42,429,24,387,3.7299999999999995e-74,234.0,440,0.8909090909090909,<=>
6348,PA4474,SACI_RS07815,29.515,454,291,15,34,477,11,445,3.07e-38,141.0,480,0.9458333333333333,<=>
6354,PA4482,SACI_RS06350,22.826,92,70,1,1,92,3,93,0.00016999999999999999,33.9,96,0.9583333333333334,<=>
6355,PA4483,SACI_RS06355,42.05,478,267,4,7,480,2,473,1.9299999999999994e-132,388.0,484,0.987603305785124,<=>
6358,PA4484,SACI_RS03330,36.853,483,279,10,7,479,4,470,2.3499999999999996e-95,293.0,481,1.004158004158004,<=>
6361,PA4486,SACI_RS08690,54.4,125,55,1,1,123,1,125,2.68e-51,155.0,128,0.9765625,<=>
6363,PA4498,SACI_RS07060,26.796,362,248,8,35,387,2,355,2.54e-33,124.0,405,0.8938271604938272,<=>
6367,PA4503,SACI_RS04955,34.278,353,203,6,4,334,6,351,2.689999999999999e-53,175.0,336,1.0505952380952381,<=>
6369,PA4504,SACI_RS04950,34.13,293,178,4,18,302,6,291,2.33e-42,144.0,303,0.966996699669967,<=>
6433,PA4508,SACI_RS07575,31.756999999999998,148,91,4,1,145,7,147,1.4299999999999998e-16,68.6,157,0.9426751592356688,<=>
6439,PA4524,SACI_RS02610,37.023,262,158,5,21,278,14,272,3.14e-49,160.0,282,0.9290780141843972,<=>
6458,PA4569,SACI_RS00430,32.0,325,211,4,6,320,4,328,8.02e-49,162.0,322,1.0093167701863355,<=>
6462,PA4585,SACI_RS02650,36.391,327,194,8,5,323,1,321,1.02e-60,194.0,341,0.9589442815249267,<=>
6463,PA4588,SACI_RS00740,30.423000000000002,378,231,7,25,387,5,365,4.2599999999999995e-51,174.0,445,0.849438202247191,<=>
6570,PA4646,SACI_RS03325,28.111,217,144,4,1,206,1,216,1.65e-26,97.8,212,1.0235849056603774,<=>
6574,PA4660,SACI_RS05850,28.947,456,272,11,9,459,5,413,1.8199999999999997e-57,192.0,481,0.9480249480249481,<=>
6578,PA4666,SACI_RS03720,27.886999999999997,355,220,12,43,387,45,373,2.1699999999999998e-33,125.0,422,0.8412322274881516,<=>
6581,PA4670,SACI_RS06125,27.243000000000002,301,198,5,4,296,1,288,7.68e-36,127.0,313,0.9616613418530351,<=>
6583,PA4673,SACI_RS02940,27.249000000000002,378,208,17,3,322,2,370,3.9199999999999997e-19,84.0,366,1.0327868852459017,<=>
6590,PA4694,SACI_RS07430,46.153999999999996,325,171,2,2,324,3,325,2.2499999999999997e-93,278.0,338,0.9615384615384616,<=>
6591,PA4696,SACI_RS07440,37.148,568,344,8,5,566,3,563,2.5799999999999993e-112,343.0,574,0.9895470383275261,<=>
6637,PA4719,SACI_RS08125,36.933,463,233,9,4,412,5,462,3.429999999999999e-65,213.0,431,1.074245939675174,<=>
6638,PA4721,SACI_RS01860,27.488000000000003,211,128,7,3,213,11,196,1.19e-11,58.5,235,0.8978723404255319,<=>
6639,PA4722,SACI_RS06835,29.759,373,246,8,21,382,24,391,6.3e-53,177.0,390,0.9564102564102565,<=>
6647,PA4733,SACI_RS01495,46.166000000000004,626,321,8,22,635,26,647,0.0,539.0,645,0.9705426356589147,<=>
6673,PA4748,SACI_RS00555,23.967,242,138,8,1,236,1,202,4.43e-08,48.5,251,0.9641434262948207,<=>
6689,PA4756,SACI_RS07735,39.548,1062,600,18,4,1053,2,1033,0.0,749.0,1073,0.9897483690587139,<=>
6694,PA4758,SACI_RS07730,35.092,379,210,7,4,370,9,363,1.5399999999999998e-67,214.0,378,1.0026455026455026,<=>
6696,PA4764,SACI_RS00215,28.099,121,81,4,7,127,9,123,2.59e-10,51.2,134,0.9029850746268657,<=>
6698,PA4770,SACI_RS05230,35.336999999999996,549,321,7,4,548,2,520,2.9799999999999994e-86,273.0,562,0.9768683274021353,<=>
6734,PA4795,SACI_RS01650,27.642,123,84,3,6,125,13,133,4.43e-14,60.5,125,0.984,<=>
6735,PA4796,SACI_RS01705,30.469,128,87,2,10,136,8,134,1.9900000000000002e-18,73.2,155,0.8258064516129032,<=>
6788,PA4855,SACI_RS07700,27.13,446,300,11,2,425,3,445,1.4e-45,160.0,429,1.0396270396270397,<=>
6853,PA4899,SACI_RS08920,39.076,476,287,2,14,489,9,481,4.099999999999998e-120,357.0,489,0.9734151329243353,<=>
6867,PA4900,SACI_RS05415,25.362,414,244,16,53,419,57,452,3.63e-10,57.4,446,0.9282511210762332,<=>
6876,PA4901,SACI_RS08330,28.785,469,301,13,1,466,1,439,4.9700000000000006e-49,172.0,528,0.8882575757575758,<=>
6905,PA4908,SACI_RS11470,27.273000000000003,253,169,8,52,302,52,291,1.0200000000000002e-18,80.9,310,0.8161290322580645,<=>
6974,PA4920,SACI_RS00040,33.333,258,131,8,35,273,24,259,1.1199999999999998e-25,99.0,275,0.9381818181818182,<=>
6979,PA4938,SACI_RS03375,27.488000000000003,422,211,8,6,426,4,331,7.82e-40,142.0,430,0.9813953488372092,<=>
6988,PA4956,SACI_RS10625,29.166999999999998,264,167,7,25,270,26,287,8.72e-27,102.0,271,0.974169741697417,<=>
6989,PA4971,SACI_RS00060,25.967,181,120,6,25,203,4,172,7.59e-16,68.6,205,0.8829268292682927,<=>
7114,PA5038,SACI_RS00885,35.294000000000004,323,195,5,10,328,11,323,2.07e-57,187.0,368,0.8777173913043478,<=>
7116,PA5046,SACI_RS10420,40.554,397,210,6,18,403,13,394,5.35e-97,293.0,422,0.9407582938388626,<=>
7117,PA5051,SACI_RS06675,22.828000000000003,587,363,18,68,587,55,618,4.95e-28,114.0,587,1.0,<=>
7125,PA5057,SACI_RS10700,29.389,262,150,6,30,267,64,314,1.84e-24,96.7,285,0.9192982456140351,<=>
7126,PA5063,SACI_RS09145,23.785999999999998,206,140,6,28,230,21,212,6.27e-12,59.7,256,0.8046875,<=>
7130,PA5065,SACI_RS07940,27.664,441,298,8,63,501,46,467,1.4299999999999997e-32,126.0,533,0.8273921200750469,<=>
7132,PA5067,SACI_RS07535,35.052,97,58,2,1,96,1,93,5.739999999999999e-13,56.2,111,0.8738738738738738,<=>
7133,PA5070,SACI_RS01240,26.923000000000002,234,146,6,7,217,4,235,4.65e-23,91.7,267,0.8764044943820225,<=>
7170,PA5084,SACI_RS07890,22.651,415,255,20,3,411,1,355,2.5800000000000004e-11,60.5,416,0.9975961538461539,<=>
7212,PA5119,SACI_RS07075,44.586000000000006,471,237,12,3,462,9,466,1.0899999999999997e-130,383.0,469,1.004264392324094,<=>
7218,PA5140,SACI_RS07525,54.545,253,108,3,4,256,3,248,1.0899999999999999e-92,270.0,256,0.98828125,<=>
7223,PA5143,SACI_RS07520,36.598,194,120,1,4,197,3,193,5e-42,136.0,197,0.9847715736040609,<=>
7229,PA5150,SACI_RS00755,31.66,259,143,12,5,242,11,256,6.21e-19,79.3,245,1.0571428571428572,<=>
7280,PA5161,SACI_RS08140,39.577,331,162,7,4,334,1,293,6.529999999999999e-75,230.0,352,0.9403409090909091,<=>
7283,PA5162,SACI_RS08145,27.113000000000003,284,180,7,5,282,4,266,5.29e-24,95.1,302,0.9403973509933775,<=>
7293,PA5164,SACI_RS08150,40.741,162,88,4,8,168,9,163,7.34e-38,125.0,181,0.8950276243093923,<=>
7298,PA5180,SACI_RS01555,29.183000000000003,257,162,5,17,272,9,246,5.33e-26,99.4,279,0.921146953405018,<=>
7325,PA5206,SACI_RS10305,25.543000000000003,368,244,12,31,370,36,401,3.52e-20,87.4,384,0.9583333333333334,<=>
7405,PA5237,SACI_RS06765,33.946999999999996,489,305,8,1,485,1,475,8.99e-95,291.0,488,1.0020491803278688,<=>
7411,PA5241,SACI_RS09750,23.611,432,270,13,18,435,4,389,3.790000000000001e-18,82.4,506,0.8537549407114624,<=>
7412,PA5243,SACI_RS03725,47.305,334,165,9,10,336,4,333,1.6099999999999999e-87,263.0,337,0.9910979228486647,<=>
7469,PA5263,SACI_RS07725,32.986999999999995,385,236,3,21,400,12,379,4.099999999999999e-64,210.0,464,0.8297413793103449,<=>
7486,PA5286,SACI_RS00360,30.579,121,77,5,19,139,33,146,1.85e-11,54.3,141,0.8581560283687943,<=>
7487,PA5287,SACI_RS04215,35.363,427,252,7,29,441,38,454,4.239999999999999e-75,239.0,442,0.9660633484162896,<=>
7497,PA5308,SACI_RS10330,28.476999999999997,151,107,1,10,160,24,173,2.3600000000000003e-19,76.6,162,0.9320987654320988,<=>
7518,PA5320,SACI_RS02220,30.676,414,255,11,2,402,14,408,8.749999999999999e-54,180.0,402,1.0298507462686568,<=>
7520,PA5323,SACI_RS03590,29.502,261,162,10,30,281,2,249,2.34e-19,81.6,301,0.867109634551495,<=>
7521,PA5331,SACI_RS07620,25.134,187,122,5,7,191,2,172,4.3000000000000004e-13,61.6,213,0.8779342723004695,<=>
7523,PA5332,SACI_RS00610,28.916,249,164,7,1,249,1,236,7.38e-28,103.0,259,0.9613899613899614,<=>
7524,PA5334,SACI_RS02900,33.473,239,134,5,3,237,16,233,9.13e-29,105.0,239,1.0,<=>
7526,PA5339,SACI_RS05695,51.667,120,57,1,5,123,3,122,1.24e-38,123.0,126,0.9523809523809523,<=>
7535,PA5353,SACI_RS00990,22.916999999999998,384,216,12,25,400,9,320,3.43e-27,106.0,408,0.9411764705882353,<=>
7541,PA5355,SACI_RS00995,36.629,445,265,8,39,481,19,448,1.1999999999999997e-92,286.0,499,0.8917835671342685,<=>
7548,PA5358,SACI_RS11260,28.4,250,162,4,43,281,39,282,2.71e-25,98.6,296,0.8445945945945946,<=>
7637,PA5384,SACI_RS05265,31.756999999999998,296,175,10,6,287,2,284,3.36e-31,115.0,331,0.8942598187311178,<=>
7638,PA5386,SACI_RS07750,34.277,318,199,7,6,314,3,319,5.679999999999998e-51,167.0,321,0.9906542056074766,<=>
7644,PA5390,SACI_RS07845,25.278000000000002,360,229,12,27,367,30,368,1.71e-27,108.0,384,0.9375,<=>
7661,PA5415,SACI_RS06495,32.172,373,239,9,25,389,22,388,1.4599999999999998e-45,159.0,417,0.894484412470024,<=>
7680,PA5425,SACI_RS05680,33.806999999999995,352,210,11,14,358,22,357,2.4199999999999997e-52,174.0,360,0.9777777777777777,<=>
7682,PA5426,SACI_RS05675,56.41,156,66,1,5,160,4,157,7.029999999999999e-59,177.0,163,0.9570552147239264,<=>
7684,PA5427,SACI_RS09945,35.411,353,201,13,7,342,1,343,6.22e-54,177.0,342,1.0321637426900585,<=>
7706,PA5436,SACI_RS01265,45.14,463,248,4,4,460,6,468,1.3299999999999998e-143,417.0,471,0.9830148619957537,<=>
7709,PA5447,SACI_RS09185,25.0,312,191,14,16,314,17,298,1.0699999999999999e-10,58.5,381,0.8188976377952756,<=>
7758,PA5471,SACI_RS06290,29.256999999999998,417,199,16,45,368,64,477,4.81e-34,127.0,379,1.1002638522427441,<=>
7775,PA5486,SACI_RS07580,26.701999999999998,191,132,4,6,191,12,199,9.09e-09,49.3,197,0.9695431472081218,<=>
7872,PA5524,SACI_RS05875,36.187,257,147,7,4,251,3,251,6.55e-42,140.0,260,0.9884615384615385,<=>
7907,PA5549,SACI_RS11435,38.808,621,339,18,1,611,1,590,9.699999999999996e-128,384.0,611,1.0163666121112929,<=>
7911,PA5552,SACI_RS02945,22.348000000000003,443,281,15,3,428,1,397,5.55e-19,84.7,454,0.9757709251101322,<=>
